Date,Ticker,TargetNotional
2025-01-02,AAA US Equity,50000000
2025-01-02,BBB US Equity,-30000000
2025-01-02,CCC US Equity,20000000
2025-01-03,AAA US Equity,45000000
2025-01-03,BBB US Equity,-25000000
2025-01-03,CCC US Equity,25000000
2025-01-06,AAA US Equity,35000000
2025-01-06,DDD US Equity,30000000
2025-01-06,BBB US Equity,-20000000
2025-01-07,AAA US Equity,30000000
2025-01-07,DDD US Equity,35000000
2025-01-07,BBB US Equity,-25000000
2025-01-08,AAA US Equity,25000000
2025-01-08,DDD US Equity,40000000
2025-01-08,EEE US Equity,-20000000
